日期编号,订单编号,上车站序,上车站点名称,上车时间,下车站序,下车站点名称,下车时间
2,2787,10,AK,20191015124901,43,BR,20191015135602
2,2788,31,BF,20191015185401,44,BS,20191015192612
2,2789,17,AR,20191015171901,28,BC,20191015173845
2,2790,9,AJ,20191015210701,13,AN,20191015211722
2,2791,1,AB,20191015082401,7,AH,20191015084342
2,2792,12,AM,20191015071601,17,AR,20191015072320
2,2793,2,AC,20191015184601,7,AH,20191015190646
2,2794,8,AI,20191015171301,20,AU,20191015174052
2,2795,5,AF,20191015111401,13,AN,20191015113317
2,2796,5,AF,20191015090201,12,AM,20191015092317
2,2797,8,AI,20191015210401,47,BV,20191015221040
2,2798,4,AE,20191015123301,12,AM,20191015125530
2,2799,5,AF,20191015080901,10,AK,20191015082655
2,2800,2,AC,20191015085401,34,BI,20191015095657
2,2801,5,AF,20191015103901,36,BK,20191015113643
2,2802,30,BE,20191015091901,45,BT,20191015095247
2,2803,7,AH,20191015124101,48,BW,20191015140619
2,2804,3,AD,20191015170501,12,AM,20191015173426
2,2805,1,AB,20191015081301,43,BR,20191015095257
2,2806,5,AF,20191015112701,12,AM,20191015114518
2,2807,5,AF,20191015153401,12,AM,20191015155606
2,2808,9,AJ,20191015162001,30,BE,20191015165643
2,2809,9,AJ,20191015144201,30,BE,20191015151600
2,2810,28,BC,20191015160401,30,BE,20191015160730
2,2811,1,AB,20191015062901,32,BG,20191015072559
2,2812,5,AF,20191015090201,9,AJ,20191015091251
2,2813,2,AC,20191015102001,5,AF,20191015102704
2,2814,10,AK,20191015102501,26,BA,20191015105122
2,2815,7,AH,20191015083901,43,BR,20191015095106
2,2816,10,AK,20191015075601,31,BF,20191015084049
2,2817,7,AH,20191015173601,41,BP,20191015185026
2,2818,11,AL,20191015073001,34,BI,20191015081022
2,2819,1,AB,20191015183801,43,BR,20191015202316
2,2820,10,AK,20191015081501,30,BE,20191015085239
2,2821,32,BG,20191015140201,34,BI,20191015140407
2,2822,8,AI,20191015205101,34,BI,20191015213214
2,2823,8,AI,20191015124501,31,BF,20191015132730
2,2824,2,AC,20191015191201,45,BT,20191015203632
2,2825,10,AK,20191015175701,43,BR,20191015190912
2,2826,12,AM,20191015064401,34,BI,20191015072104
2,2827,3,AD,20191015174101,13,AN,20191015182206
2,2828,6,AG,20191015174401,30,BE,20191015183900
2,2829,6,AG,20191015193401,9,AJ,20191015194340
2,2830,10,AK,20191015195501,12,AM,20191015195821
2,2831,5,AF,20191015163101,8,AI,20191015163958
2,2832,2,AC,20191015165301,42,BQ,20191015182738
2,2833,12,AM,20191015194001,38,BM,20191015201928
2,2834,8,AI,20191015100601,12,AM,20191015101635
2,2835,7,AH,20191015200601,29,BD,20191015203953
2,2836,12,AM,20191015172501,48,BW,20191015184438
2,2837,1,AB,20191015201901,11,AL,20191015204634
2,2838,10,AK,20191015080901,38,BM,20191015090426
2,2839,7,AH,20191015072101,47,BV,20191015084307
2,2840,11,AL,20191015172101,29,BD,20191015175549
2,2841,2,AC,20191015110701,34,BI,20191015120739
2,2842,11,AL,20191015125301,45,BT,20191015135828
2,2843,11,AL,20191015073101,34,BI,20191015080902
2,2844,5,AF,20191015065201,12,AM,20191015071357
2,2845,2,AC,20191015095201,46,BU,20191015111523
2,2846,11,AL,20191015155201,36,BK,20191015163908
2,2847,1,AB,20191015193801,24,AY,20191015203351
2,2848,35,BJ,20191015154501,44,BS,20191015160438
2,2849,4,AE,20191015192901,43,BR,20191015204620
2,2850,3,AD,20191015091801,6,AG,20191015092445
2,2851,11,AL,20191015130701,34,BI,20191015134425
2,2852,5,AF,20191015152201,10,AK,20191015153448
2,2853,9,AJ,20191015163401,44,BS,20191015175234
2,2854,2,AC,20191015170001,34,BI,20191015181153
2,2855,7,AH,20191015182101,45,BT,20191015193831
2,2856,7,AH,20191015201901,26,BA,20191015205452
2,2857,4,AE,20191015183401,29,BD,20191015193531
2,2858,5,AF,20191015102701,44,BS,20191015114313
2,2859,10,AK,20191015181401,22,AW,20191015184023
2,2860,10,AK,20191015142601,35,BJ,20191015151050
2,2861,3,AD,20191015174101,11,AL,20191015181442
2,2862,11,AL,20191015153701,36,BK,20191015162232
2,2863,5,AF,20191015111401,46,BU,20191015123336
2,2864,12,AM,20191015103101,34,BI,20191015110130
2,2865,12,AM,20191015062701,34,BI,20191015070521
2,2866,8,AI,20191015075101,43,BR,20191015090827
2,2867,1,AB,20191015185301,42,BQ,20191015202103
2,2868,3,AD,20191015160201,38,BM,20191015171624
2,2869,12,AM,20191015182101,37,BL,20191015190710
2,2870,10,AK,20191015182701,42,BQ,20191015193033
2,2871,8,AI,20191015082001,15,AP,20191015084012
2,2872,2,AC,20191015085401,12,AM,20191015091957
2,2873,31,BF,20191015124201,43,BR,20191015131043
2,2874,8,AI,20191015084901,18,AS,20191015090918
2,2875,4,AE,20191015101001,10,AK,20191015102451
2,2876,2,AC,20191015103201,10,AK,20191015105246
2,2877,1,AB,20191015190301,2,AC,20191015191351
2,2878,8,AI,20191015084701,9,AJ,20191015084908
2,2879,5,AF,20191015114201,11,AL,20191015120008
2,2880,2,AC,20191015170001,7,AH,20191015171959
2,2881,2,AC,20191015174401,7,AH,20191015180303
2,2882,9,AJ,20191015100801,31,BF,20191015104349
2,2883,2,AC,20191015173601,36,BK,20191015190317
2,2884,35,BJ,20191015101801,36,BK,20191015102307
2,2885,8,AI,20191015124501,43,BR,20191015135425
2,2886,6,AG,20191015082801,41,BP,20191015094640
2,2887,11,AL,20191015075601,26,BA,20191015082728
2,2888,6,AG,20191015093201,23,AX,20191015100120
2,2889,1,AB,20191015114301,7,AH,20191015120117
2,2890,5,AF,20191015083901,11,AL,20191015085551
2,2891,2,AC,20191015134601,47,BV,20191015151706
2,2892,32,BG,20191015071801,44,BS,20191015074657
2,2893,1,AB,20191015134201,43,BR,20191015150758
2,2894,7,AH,20191015165701,12,AM,20191015171130
2,2895,2,AC,20191015092301,8,AI,20191015093809
2,2896,2,AC,20191015142301,44,BS,20191015155037
2,2897,23,AX,20191015173001,43,BR,20191015181515
2,2898,12,AM,20191015083201,32,BG,20191015091032
2,2899,3,AD,20191015182701,12,AM,20191015191127
2,2900,11,AL,20191015192401,36,BK,20191015200849
2,2901,5,AF,20191015181301,10,AK,20191015182925
2,2902,10,AK,20191015192101,33,BH,20191015200236
2,2903,2,AC,20191015191201,28,BC,20191015195947
2,2904,10,AK,20191015072701,17,AR,20191015074031
2,2905,2,AC,20191015165301,12,AM,20191015172446
2,2906,15,AP,20191015081101,17,AR,20191015081343
2,2907,8,AI,20191015191601,46,BU,20191015203148
2,2908,1,AB,20191015181901,30,BE,20191015193735
2,2909,11,AL,20191015184601,46,BU,20191015195821
2,2910,2,AC,20191015151401,41,BP,20191015163432
2,2911,2,AC,20191015182501,26,BA,20191015193212
2,2912,8,AI,20191015200101,12,AM,20191015201253
2,2913,10,AK,20191015153501,28,BC,20191015160423
2,2914,3,AD,20191015070501,11,AL,20191015072853
2,2915,10,AK,20191015174301,29,BD,20191015182209
2,2916,9,AJ,20191015170201,32,BG,20191015174914
2,2917,9,AJ,20191015063601,36,BK,20191015072727
2,2918,10,AK,20191015153501,36,BK,20191015162148
2,2919,8,AI,20191015153201,43,BR,20191015163752
2,2920,8,AI,20191015151001,12,AM,20191015151836
2,2921,25,AZ,20191015164701,43,BR,20191015173101
2,2922,7,AH,20191015182001,36,BK,20191015191716
2,2923,1,AB,20191015140001,18,AS,20191015144003
2,2924,5,AF,20191015111401,48,BW,20191015123952
2,2925,9,AJ,20191015130501,35,BJ,20191015134600
2,2926,12,AM,20191015191101,48,BW,20191015201656
2,2927,1,AB,20191015080401,42,BQ,20191015094737
2,2928,10,AK,20191015192101,12,AM,20191015192539
2,2929,4,AE,20191015185401,11,AL,20191015192208
2,2930,8,AI,20191015110501,44,BS,20191015120547
2,2931,11,AL,20191015151601,15,AP,20191015152148
2,2932,2,AC,20191015114901,46,BU,20191015131646
2,2933,31,BF,20191015161101,43,BR,20191015163807
2,2934,9,AJ,20191015124601,30,BE,20191015132547
2,2935,1,AB,20191015190301,45,BT,20191015204042
2,2936,5,AF,20191015174101,26,BA,20191015183417
2,2937,12,AM,20191015065501,34,BI,20191015072844
2,2938,39,BN,20191015123401,42,BQ,20191015123832
2,2939,34,BI,20191015183301,37,BL,20191015183919
2,2940,2,AC,20191015164301,43,BR,20191015182432
2,2941,2,AC,20191015180701,44,BS,20191015195533
2,2942,10,AK,20191015080901,40,BO,20191015090848
2,2943,6,AG,20191015175801,24,AY,20191015184046
2,2944,5,AF,20191015184501,43,BR,20191015200552
2,2945,12,AM,20191015205101,18,AS,20191015210241
2,2946,4,AE,20191015175301,8,AI,20191015181019
2,2947,26,BA,20191015161801,42,BQ,20191015165112
2,2948,10,AK,20191015093601,43,BR,20191015104026
2,2949,7,AH,20191015204901,30,BE,20191015212544
2,2950,21,AV,20191015182401,31,BF,20191015184044
2,2951,9,AJ,20191015175601,37,BL,20191015185512
2,2952,5,AF,20191015082601,14,AO,20191015085150
2,2953,2,AC,20191015093401,6,AG,20191015094350
2,2954,4,AE,20191015083101,33,BH,20191015093104
2,2955,10,AK,20191015200501,13,AN,20191015201858
2,2956,34,BI,20191015075501,45,BT,20191015082229
2,2957,11,AL,20191015184601,12,AM,20191015184719
2,2958,4,AE,20191015192901,43,BR,20191015204550
2,2959,46,BU,20191015220801,48,BW,20191015221153
2,2960,9,AJ,20191015084601,33,BH,20191015093152
2,2961,2,AC,20191015202601,8,AI,20191015204143
2,2962,4,AE,20191015162801,36,BK,20191015172939
2,2963,1,AB,20191015180201,34,BI,20191015193143
2,2964,34,BI,20191015172401,38,BM,20191015173339
2,2965,12,AM,20191015143201,43,BR,20191015153010
2,2966,2,AC,20191015085401,12,AM,20191015092321
2,2967,2,AC,20191015112101,19,AT,20191015115633
2,2968,15,AP,20191015171601,21,AV,20191015172519
2,2969,8,AI,20191015082001,25,AZ,20191015085529
2,2970,8,AI,20191015110501,36,BK,20191015114830
2,2971,10,AK,20191015102501,12,AM,20191015103106
2,2972,1,AB,20191015101401,10,AK,20191015103852
2,2973,7,AH,20191015113301,9,AJ,20191015113814
2,2974,9,AJ,20191015070501,20,AU,20191015072702
2,2975,36,BK,20191015133901,42,BQ,20191015135304
2,2976,2,AC,20191015140501,21,AV,20191015144449
2,2977,6,AG,20191015145201,8,AI,20191015145324
2,2978,5,AF,20191015112701,12,AM,20191015114520
2,2979,5,AF,20191015153401,12,AM,20191015155604
2,2980,32,BG,20191015140201,34,BI,20191015140511
2,2981,8,AI,20191015064601,30,BE,20191015072203
2,2982,5,AF,20191015060901,18,AS,20191015063643
2,2983,7,AH,20191015172001,22,AW,20191015174927
2,2984,10,AK,20191015062101,34,BI,20191015070511
2,2985,7,AH,20191015083101,35,BJ,20191015093021
2,2986,1,AB,20191015085801,46,BU,20191015102505
2,2987,2,AC,20191015114901,46,BU,20191015131819
2,2988,2,AC,20191015124501,43,BR,20191015140346
2,2989,5,AF,20191015162201,12,AM,20191015163946
2,2990,3,AD,20191015110901,12,AM,20191015113124
2,2991,11,AL,20191015204801,15,AP,20191015205850
2,2992,8,AI,20191015104901,12,AM,20191015105707
2,2993,11,AL,20191015203301,46,BU,20191015213322
2,2994,10,AK,20191015171801,33,BH,20191015180527
2,2995,2,AC,20191015140501,24,AY,20191015144832
2,2996,1,AB,20191015192601,30,BE,20191015202603
2,2997,8,AI,20191015193001,29,BD,20191015200202
2,2998,4,AE,20191015121101,8,AI,20191015122508
2,2999,3,AD,20191015192601,31,BF,20191015202347
2,3000,10,AK,20191015075601,46,BU,20191015091511
2,3001,18,AS,20191015191801,43,BR,20191015200414
2,3002,4,AE,20191015083401,16,AQ,20191015090626
2,3003,24,AY,20191015195401,43,BR,20191015203145
2,3004,2,AC,20191015201801,29,BD,20191015210335
2,3005,11,AL,20191015184601,39,BN,20191015194245
2,3006,2,AC,20191015143901,6,AG,20191015145158
2,3007,2,AC,20191015193201,7,AH,20191015194613
2,3008,31,BF,20191015172001,43,BR,20191015175336
2,3009,10,AK,20191015203401,12,AM,20191015203822
2,3010,7,AH,20191015154101,44,BS,20191015165903
2,3011,8,AI,20191015191601,34,BI,20191015200437
2,3012,8,AI,20191015072401,15,AP,20191015073831
2,3013,3,AD,20191015180901,33,BH,20191015193022
2,3014,25,AZ,20191015173201,43,BR,20191015182234
2,3015,9,AJ,20191015122601,19,AT,20191015124429
2,3016,8,AI,20191015164001,43,BR,20191015174802
2,3017,10,AK,20191015092401,31,BF,20191015095410
2,3018,5,AF,20191015204401,13,AN,20191015210106
2,3019,10,AK,20191015085201,16,AQ,20191015090705
2,3020,8,AI,20191015185401,34,BI,20191015194526
2,3021,16,AQ,20191015212001,31,BF,20191015214158
2,3022,8,AI,20191015163101,39,BN,20191015173717
2,3023,2,AC,20191015201601,8,AI,20191015202839
2,3024,6,AG,20191015210201,31,BF,20191015214047
2,3025,5,AF,20191015191901,34,BI,20191015201102
2,3026,16,AQ,20191015072201,34,BI,20191015075451
2,3027,4,AE,20191015191701,45,BT,20191015203714
2,3028,5,AF,20191015141201,12,AM,20191015143309
2,3029,11,AL,20191015203301,12,AM,20191015203551
2,3030,2,AC,20191015182501,7,AH,20191015185222
2,3031,10,AK,20191015185901,32,BG,20191015194225
2,3032,11,AL,20191015193701,21,AV,20191015195053
2,3033,8,AI,20191015142201,42,BQ,20191015152548
2,3034,12,AM,20191015195801,18,AS,20191015200906
2,3035,5,AF,20191015111501,8,AI,20191015112130
2,3036,5,AF,20191015175601,30,BE,20191015185011
2,3037,4,AE,20191015123301,18,AS,20191015130401
2,3038,2,AC,20191015180701,10,AK,20191015184122
2,3039,8,AI,20191015210401,21,AV,20191015212631
2,3040,34,BI,20191015204901,46,BU,20191015211316
2,3041,2,AC,20191015183201,44,BS,20191015200654
2,3042,8,AI,20191015093901,34,BI,20191015102214
2,3043,10,AK,20191015075601,34,BI,20191015084614
2,3044,28,BC,20191015074001,34,BI,20191015075434
2,3045,25,AZ,20191015173201,27,BB,20191015173751
2,3046,7,AH,20191015093601,44,BS,20191015104308
2,3047,3,AD,20191015082201,38,BM,20191015093904
2,3048,8,AI,20191015104901,41,BP,20191015114834
2,3049,4,AE,20191015081901,6,AG,20191015082804
2,3050,12,AM,20191015162801,28,BC,20191015165355
2,3051,3,AD,20191015134701,18,AS,20191015142038
2,3052,8,AI,20191015143801,44,BS,20191015155051
2,3053,31,BF,20191015120201,43,BR,20191015122807
2,3054,8,AI,20191015200001,48,BW,20191015211654
2,3055,5,AF,20191015203401,10,AK,20191015204505
2,3056,4,AE,20191015085901,38,BM,20191015100415
2,3057,43,BR,20191015171001,47,BV,20191015172059
2,3058,3,AD,20191015194801,7,AH,20191015200009
2,3059,2,AC,20191015155901,30,BE,20191015165823
2,3060,4,AE,20191015083201,7,AH,20191015083728
2,3061,2,AC,20191015171601,44,BS,20191015185520
2,3062,8,AI,20191015130201,17,AR,20191015131630
2,3063,7,AH,20191015134001,46,BU,20191015145055
2,3064,10,AK,20191015093201,21,AV,20191015095615
2,3065,1,AB,20191015083201,5,AF,20191015084201
2,3066,3,AD,20191015123101,11,AL,20191015125247
2,3067,8,AI,20191015153201,48,BW,20191015165024
2,3068,8,AI,20191015083401,45,BT,20191015095446
2,3069,5,AF,20191015090201,8,AI,20191015091004
2,3070,3,AD,20191015195701,6,AG,20191015200318
2,3071,37,BL,20191015071201,43,BR,20191015072727
2,3072,1,AB,20191015185301,6,AG,20191015191046
2,3073,8,AI,20191015103601,43,BR,20191015114158
2,3074,10,AK,20191015185901,28,BC,20191015193244
2,3075,31,BF,20191015092301,48,BW,20191015100151
2,3076,4,AE,20191015175301,8,AI,20191015180847
2,3077,31,BF,20191015142101,44,BS,20191015144832
2,3078,8,AI,20191015151001,26,BA,20191015153744
2,3079,1,AB,20191015182701,34,BI,20191015194608
2,3080,10,AK,20191015151401,26,BA,20191015153902
2,3081,4,AE,20191015170601,30,BE,20191015180450
2,3082,2,AC,20191015074801,5,AF,20191015075756
2,3083,8,AI,20191015181001,35,BJ,20191015190322
2,3084,11,AL,20191015154101,43,BR,20191015164100
2,3085,2,AC,20191015203701,34,BI,20191015213228
2,3086,34,BI,20191015201101,43,BR,20191015203232
2,3087,15,AP,20191015152301,34,BI,20191015155331
2,3088,7,AH,20191015190901,36,BK,20191015200739
2,3089,11,AL,20191015162401,43,BR,20191015173539
2,3090,9,AJ,20191015091501,25,AZ,20191015093937
2,3091,10,AK,20191015181201,42,BQ,20191015192043
2,3092,9,AJ,20191015162101,26,BA,20191015165236
2,3093,4,AE,20191015092701,9,AJ,20191015094305
2,3094,11,AL,20191015192401,21,AV,20191015193957
2,3095,5,AF,20191015100601,29,BD,20191015104902
2,3096,2,AC,20191015170001,44,BS,20191015183817
2,3097,8,AI,20191015181001,48,BW,20191015193428
2,3098,3,AD,20191015205201,34,BI,20191015214702
2,3099,5,AF,20191015135201,9,AJ,20191015140546
2,3100,11,AL,20191015140901,16,AQ,20191015141714
2,3101,5,AF,20191015152201,43,BR,20191015163906
2,3102,11,AL,20191015181601,33,BH,20191015185911
2,3103,29,BD,20191015091701,33,BH,20191015092946
2,3104,8,AI,20191015194201,47,BV,20191015205202
2,3105,6,AG,20191015210201,31,BF,20191015214116
2,3106,5,AF,20191015094201,11,AL,20191015095630
2,3107,12,AM,20191015205201,36,BK,20191015213259
2,3108,5,AF,20191015092201,10,AK,20191015093625
2,3109,16,AQ,20191015171701,46,BU,20191015182847
2,3110,5,AF,20191015063901,34,BI,20191015072948
2,3111,5,AF,20191015175501,12,AM,20191015182014
2,3112,2,AC,20191015151401,48,BW,20191015164936
2,3113,11,AL,20191015192201,41,BP,20191015201941
2,3114,12,AM,20191015211501,24,AY,20191015213024
2,3115,12,AM,20191015064401,25,AZ,20191015070254
2,3116,4,AE,20191015085901,46,BU,20191015102131
2,3117,11,AL,20191015173001,43,BR,20191015183619
2,3118,8,AI,20191015171301,12,AM,20191015172547
2,3119,10,AK,20191015080901,15,AP,20191015082658
2,3120,16,AQ,20191015180001,43,BR,20191015185259
2,3121,5,AF,20191015075501,25,AZ,20191015084034
2,3122,1,AB,20191015164701,12,AM,20191015172450
2,3123,5,AF,20191015152101,46,BU,20191015164359
2,3124,3,AD,20191015162601,15,AP,20191015165643
2,3125,5,AF,20191015152201,30,BE,20191015160900
2,3126,1,AB,20191015182701,32,BG,20191015194314
2,3127,3,AD,20191015174101,44,BS,20191015192713
2,3128,7,AH,20191015182101,44,BS,20191015193710
2,3129,2,AC,20191015102001,19,AT,20191015105404
2,3130,3,AD,20191015090501,5,AF,20191015091026
2,3131,7,AH,20191015085901,34,BI,20191015095424
2,3132,11,AL,20191015090901,42,BQ,20191015101341
2,3133,1,AB,20191015145001,43,BR,20191015161642
2,3134,4,AE,20191015103601,7,AH,20191015104407
2,3135,2,AC,20191015074601,3,AD,20191015074903
2,3136,2,AC,20191015090401,4,AE,20191015090610
2,3137,36,BK,20191015081601,46,BU,20191015083933
2,3138,2,AC,20191015173601,13,AN,20191015182347
2,3139,7,AH,20191015093601,12,AM,20191015094447
2,3140,35,BJ,20191015110101,39,BN,20191015111107
2,3141,2,AC,20191015152801,3,AD,20191015152940
2,3142,4,AE,20191015160401,12,AM,20191015162826
2,3143,7,AH,20191015095601,32,BG,20191015103840
2,3144,5,AF,20191015123601,48,BW,20191015140617
2,3145,10,AK,20191015102001,12,AM,20191015102438
2,3146,4,AE,20191015104501,34,BI,20191015113902
2,3147,7,AH,20191015190901,46,BU,20191015203048
2,3148,11,AL,20191015194901,12,AM,20191015195010
2,3149,4,AE,20191015085901,13,AN,20191015092341
2,3150,13,AN,20191015180901,29,BD,20191015183743
2,3151,2,AC,20191015193201,34,BI,20191015203540
2,3152,2,AC,20191015113701,6,AG,20191015114608
2,3153,10,AK,20191015075601,34,BI,20191015084536
2,3154,1,AB,20191015203101,36,BK,20191015213534
2,3155,7,AH,20191015194701,46,BU,20191015205844
2,3156,35,BJ,20191015190001,42,BQ,20191015191943
2,3157,1,AB,20191015143501,32,BG,20191015153710
2,3158,16,AQ,20191015092101,26,BA,20191015093949
2,3159,5,AF,20191015191901,10,AK,20191015193234
2,3160,7,AH,20191015180401,40,BO,20191015191232
2,3161,8,AI,20191015132001,20,AU,20191015134139
2,3162,11,AL,20191015070901,33,BH,20191015075146
2,3163,6,AG,20191015064101,32,BG,20191015072528
2,3164,2,AC,20191015154401,4,AE,20191015154832
2,3165,3,AD,20191015203901,43,BR,20191015214929
2,3166,10,AK,20191015163501,29,BD,20191015171222
2,3167,5,AF,20191015104701,12,AM,20191015110542
2,3168,2,AC,20191015113501,9,AJ,20191015115315
2,3169,7,AH,20191015194001,47,BV,20191015205356
2,3170,10,AK,20191015080901,45,BT,20191015092353
2,3171,1,AB,20191015170701,42,BQ,20191015185134
2,3172,4,AE,20191015173701,29,BD,20191015183659
2,3173,7,AH,20191015183301,37,BL,20191015193833
2,3174,4,AE,20191015145801,42,BQ,20191015161310
2,3175,31,BF,20191015180801,39,BN,20191015182450
2,3176,3,AD,20191015190201,7,AH,20191015191403
2,3177,4,AE,20191015190401,13,AN,20191015192955
2,3178,30,BE,20191015151601,34,BI,20191015152423
2,3179,10,AK,20191015072701,34,BI,20191015081028
2,3180,2,AC,20191015124701,35,BJ,20191015134613
2,3181,1,AB,20191015094801,45,BT,20191015111309
2,3182,10,AK,20191015080901,34,BI,20191015085533
2,3183,7,AH,20191015203801,21,AV,20191015210651
2,3184,7,AH,20191015152801,46,BU,20191015164257
2,3185,43,BR,20191015175301,46,BU,20191015175843
2,3186,4,AE,20191015100401,43,BR,20191015112101
2,3187,1,AB,20191015183801,43,BR,20191015202323
2,3188,5,AF,20191015204101,8,AI,20191015205030
2,3189,7,AH,20191015125901,36,BK,20191015134907
2,3190,2,AC,20191015195501,45,BT,20191015211126
2,3191,11,AL,20191015064001,43,BR,20191015074443
2,3192,3,AD,20191015064801,11,AL,20191015070841
2,3193,1,AB,20191015195001,32,BG,20191015204743
2,3194,4,AE,20191015090801,24,AY,20191015094419
2,3195,7,AH,20191015194001,41,BP,20191015204149
2,3196,8,AI,20191015153201,43,BR,20191015164010
2,3197,2,AC,20191015152701,31,BF,20191015162640
2,3198,1,AB,20191015153701,43,BR,20191015170633
2,3199,1,AB,20191015192601,44,BS,20191015205624
2,3200,4,AE,20191015181501,39,BN,20191015194341
2,3201,2,AC,20191015180701,12,AM,20191015185025
2,3202,11,AL,20191015192201,41,BP,20191015202039
2,3203,3,AD,20191015164701,46,BU,20191015182953
2,3204,18,AS,20191015180301,19,AT,20191015180525
2,3205,25,AZ,20191015064701,34,BI,20191015070526
