match_id,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,server,serve_no,p1_points_won,p2_points_won,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,p1_trend,p2_trend,past_time,point_no_to_start,p1_place_ge,p1_place_le,last_time,serve_width_BC,serve_width_BW,serve_width_C,serve_width_W,serve_depth_NCTL,return_depth_ND,p1_break_pt*server,p2_break_pt*server,p1_place_ge*server,p1_place_le*server,p1_sets*server,p2_sets*server,p1_games*server,p2_games*server,past_time*server,p2_trend*server,p1_trend*server,set_no*server,game_no*server,point_no_to_start*server,factor
2023-wimbledon-1307,222.35,2,8,117,1,0,3,4,1,2,58,59,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13.346,16.442,5,111,58,-58,0.75,1,1,0,1.633333333,0,0,0,1,0,1,0,0,1,0,1,0,3,4,0.75,-58,58,2,8,1,-0.635545
2023-wimbledon-1307,222.9833333,2,8,118,1,0,3,4,1,2,59,59,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.145,5.664,0,111,58,-58,1.383333333,2,0,0,0.75,0,0,0,0,0,1,0,0,0,0,1,0,3,4,1.383333333,-58,58,2,8,2,3.978601
2023-wimbledon-1307,223.6833333,2,8,119,1,0,3,4,1,1,60,59,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.488,12.541,3,103,59,-59,2.083333333,3,1,0,0.633333333,0,0,1,0,1,1,0,0,1,0,1,0,3,4,2.083333333,-59,59,2,8,3,4.005204
2023-wimbledon-1307,224.2333333,2,8,120,1,0,3,4,1,1,61,59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14.983,19.115,3,120,60,-60,2.633333333,4,1,0,0.7,0,1,0,0,1,1,0,0,1,0,1,0,3,4,2.633333333,-60,60,2,8,4,3.136786
2023-wimbledon-1307,225,2,9,121,1,0,4,4,-1,1,61,60,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.158,1.004,1,109,61,-61,0,0,0,0,0.55,0,0,0,1,0,1,0,0,0,0,-1,0,-4,-4,0,61,-61,-2,-9,0,-3.134119
2023-wimbledon-1307,225.35,2,9,122,1,0,4,4,-1,1,61,61,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.386,8.421,1,108,61,-61,0.35,1,0,1,0.766666667,0,0,1,0,1,1,0,0,0,-1,-1,0,-4,-4,-0.35,61,-61,-2,-9,-1,0.78231
2023-wimbledon-1307,225.8666667,2,9,123,1,0,4,4,-1,1,61,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.527,2.809,1,105,61,-61,0.866666667,2,0,1,0.35,0,0,1,0,1,0,0,0,0,-1,-1,0,-4,-4,-0.866666667,61,-61,-2,-9,-2,-1.352849
2023-wimbledon-1307,226.2,2,9,124,1,0,4,4,-1,1,61,63,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.048,6.166,1,108,61,-61,1.2,3,0,1,0.516666667,0,0,1,0,1,1,0,0,0,-1,-1,0,-4,-4,-1.2,61,-61,-2,-9,-3,-2.394795
2023-wimbledon-1307,228.05,2,10,125,1,0,4,5,1,1,61,64,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.154,5.524,1,105,61,-61,0,0,0,0,0.333333333,0,0,0,1,0,1,0,0,0,0,1,0,4,5,0,-61,61,2,10,0,2.218729
2023-wimbledon-1307,228.6666667,2,10,126,1,0,4,5,1,1,62,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.623,22.209,6,117,61,-61,0.616666667,1,0,1,1.85,0,1,0,0,1,1,0,0,0,1,1,0,4,5,0.616666667,-61,61,2,10,1,3.135155
2023-wimbledon-1307,229.3333333,2,10,127,1,0,4,5,1,2,62,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.797,20.357,7,114,62,-62,1.283333333,2,0,0,0.616666667,0,0,1,0,1,0,0,0,0,0,1,0,4,5,1.283333333,-62,62,2,10,2,0.826855
2023-wimbledon-1307,230.0666667,2,10,128,1,0,4,5,1,1,63,65,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.09,11.917,2,112,62,-62,2.016666667,3,0,1,0.666666667,0,1,0,0,1,1,0,0,0,1,1,0,4,5,2.016666667,-62,62,2,10,3,3.679403
2023-wimbledon-1307,230.6666667,2,10,129,1,0,4,5,1,1,64,65,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.823,7.977,3,124,63,-63,2.616666667,4,0,0,0.733333333,0,1,0,0,1,1,0,0,0,0,1,0,4,5,2.616666667,-63,63,2,10,4,2.586162
2023-wimbledon-1307,231.0166667,2,10,130,1,0,4,5,1,2,65,65,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999,2.694,1,120,64,-64,2.966666667,5,1,0,0.6,0,0,1,0,1,1,0,0,1,0,1,0,4,5,2.966666667,-64,64,2,10,5,3.801889
2023-wimbledon-1307,231.7833333,2,11,131,1,0,5,5,-1,1,65,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.398,4.921,1,95,65,-65,0,0,0,0,0.35,0,1,0,0,1,0,0,0,0,0,-1,0,-5,-5,0,65,-65,-2,-11,0,-1.403172
2023-wimbledon-1307,232.1,2,11,132,1,0,5,5,-1,1,65,67,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.689,10.318,1,106,65,-65,0.316666667,1,0,1,0.766666667,0,0,1,0,1,1,0,0,0,-1,-1,0,-5,-5,-0.316666667,65,-65,-2,-11,-1,-2.387874
2023-wimbledon-1307,232.5166667,2,11,133,1,0,5,5,-1,1,65,68,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.579,10.338,3,101,65,-65,0.733333333,2,0,1,0.316666667,0,1,0,0,1,1,0,0,0,-1,-1,0,-5,-5,-0.733333333,65,-65,-2,-11,-2,-2.593377
2023-wimbledon-1307,232.8833333,2,11,134,1,0,5,5,-1,2,66,68,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.197,11.274,3,107,65,-65,1.1,3,0,1,0.416666667,0,0,1,0,1,1,0,0,0,-1,-1,0,-5,-5,-1.1,65,-65,-2,-11,-3,0.974148
2023-wimbledon-1307,233.6166667,2,11,135,1,0,5,5,-1,1,66,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.944,8.503,2,78,66,-66,1.833333333,4,0,1,0.366666667,0,1,0,0,1,1,0,0,0,-1,-1,0,-5,-5,-1.833333333,66,-66,-2,-11,-4,-3.152994
2023-wimbledon-1307,253.35,2,12,136,1,0,5,6,1,1,67,69,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.211,11.045,3,105,66,-66,0,0,0,0,0.733333333,0,0,1,0,1,1,0,0,0,0,1,0,5,6,0,-66,66,2,12,0,3.60499
2023-wimbledon-1307,253.6666667,2,12,137,1,0,5,6,1,2,67,70,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.215,1,1,121,67,-67,0.316666667,1,1,0,19.73333333,0,0,1,0,1,1,0,0,1,0,1,0,5,6,0.316666667,-67,67,2,12,1,-1.437333
2023-wimbledon-1307,254.4666667,2,12,138,1,0,5,6,1,1,68,70,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.978,35.883,8,99,67,-67,1.116666667,2,0,0,0.316666667,0,1,0,0,1,1,0,0,0,0,1,0,5,6,1.116666667,-67,67,2,12,2,1.893966
2023-wimbledon-1307,254.9333333,2,12,139,1,0,5,6,1,1,69,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.176,6.219,1,112,68,-68,1.583333333,3,1,0,0.8,0,0,0,1,0,1,0,0,1,0,1,0,5,6,1.583333333,-68,68,2,12,3,4.514282
2023-wimbledon-1307,255.3166667,2,12,140,1,0,5,6,1,1,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.079,6.592,1,118,69,-69,1.966666667,4,1,0,0.466666667,0,0,1,0,1,0,0,0,1,0,1,0,5,6,1.966666667,-69,69,2,12,4,3.676589
2023-wimbledon-1307,256,2,13,141,1,0,6,6,-1,1,70,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.275,7.787,1,114,70,-70,0,0,0,0,0.383333333,0,0,0,1,0,1,0,0,0,0,-1,0,-6,-6,0,70,-70,-2,-13,0,-3.272705
2023-wimbledon-1307,256.4833333,2,13,142,1,0,6,6,1,2,71,71,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.966,19.717,3,114,70,-70,0.483333333,1,0,1,0.683333333,1,0,0,0,1,1,0,0,0,1,1,0,6,6,0.483333333,-70,70,2,13,1,4.236611
2023-wimbledon-1307,257.2333333,2,13,143,1,0,6,6,1,1,72,71,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.57,9.164,3,110,71,-71,1.233333333,2,0,0,0.483333333,0,0,1,0,1,1,0,0,0,0,1,0,6,6,1.233333333,-71,71,2,13,2,1.064268
2023-wimbledon-1307,257.6833333,2,13,144,1,0,6,6,-1,1,72,72,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.731,0.876,1,123,72,-72,1.683333333,3,1,0,0.75,0,0,1,0,1,1,0,0,-1,0,-1,0,-6,-6,-1.683333333,72,-72,-2,-13,-3,-2.758202
2023-wimbledon-1307,258.1333333,2,13,145,1,0,6,6,-1,1,72,73,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5.875,10.011,3,103,72,-72,2.133333333,4,0,0,0.45,0,1,0,0,1,1,0,0,0,0,-1,0,-6,-6,-2.133333333,72,-72,-2,-13,-4,-2.57973
2023-wimbledon-1307,258.6,2,13,146,1,0,6,6,1,1,73,73,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.207,8.381,1,102,72,-72,2.6,5,0,1,0.45,0,0,1,0,1,1,0,0,0,1,1,0,6,6,2.6,-72,72,2,13,5,4.812239
2023-wimbledon-1307,259.4,2,13,147,1,0,6,6,1,1,74,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.019,6.303,1,118,73,-73,3.4,6,0,0,0.466666667,0,1,0,0,1,1,0,0,0,0,1,0,6,6,3.4,-73,73,2,13,6,3.361297
2023-wimbledon-1307,260.0333333,2,13,148,1,0,6,6,-1,1,75,73,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18.354,16.588,5,123,74,-74,4.033333333,7,1,0,0.8,0,0,1,0,1,1,0,0,-1,0,-1,0,-6,-6,-4.033333333,74,-74,-2,-13,-7,1.359009
2023-wimbledon-1307,260.5,2,13,149,1,0,6,6,-1,1,76,73,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.92,6.214,2,103,75,-75,4.5,8,1,0,0.633333333,0,0,0,1,0,0,0,0,-1,0,-1,0,-6,-6,-4.5,75,-75,-2,-13,-8,-0.48407
2023-wimbledon-1307,261.0333333,2,13,150,1,0,6,6,1,1,77,73,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.461,7.04,2,109,76,-76,5.033333333,9,1,0,0.466666667,0,0,1,0,1,1,0,0,1,0,1,0,6,6,5.033333333,-76,76,2,13,9,3.437336
2023-wimbledon-1307,263.3333333,3,1,151,2,0,0,0,1,1,78,73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.148,8.751,1,121,77,-77,0,0,0,0,0.533333333,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,-77,77,3,1,0,2.355646
2023-wimbledon-1307,263.6333333,3,1,152,2,0,0,0,1,1,78,74,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.717,0.823,1,128,78,-78,0.3,1,1,0,2.3,0,0,1,0,1,1,0,0,1,0,2,0,0,0,0.3,-78,78,3,1,1,0.379523
2023-wimbledon-1307,264.45,3,1,153,2,0,0,0,1,1,79,74,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.067,6.047,2,113,78,-78,1.116666667,2,0,0,0.3,0,0,1,0,1,1,0,0,0,0,2,0,0,0,1.116666667,-78,78,3,1,2,4.343914
2023-wimbledon-1307,265.4,3,1,154,2,0,0,0,1,2,80,74,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,15.445,40.663,5,121,79,-79,2.066666667,3,1,0,0.816666667,0,0,1,0,1,1,0,0,1,0,2,0,0,0,2.066666667,-79,79,3,1,3,3.206605
2023-wimbledon-1307,266.0833333,3,1,155,2,0,0,0,1,1,81,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.812,6.421,1,94,80,-80,2.75,4,1,0,0.95,0,1,0,0,1,0,0,0,1,0,2,0,0,0,2.75,-80,80,3,1,4,0.177841
2023-wimbledon-1307,267.1666667,3,2,156,2,0,1,0,-1,1,81,75,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.186,15.474,5,114,81,-81,0,0,0,0,0.683333333,0,1,0,0,1,0,0,0,0,0,-2,0,-1,0,0,81,-81,-3,-2,0,0.164507
2023-wimbledon-1307,267.5333333,3,2,157,2,0,1,0,-1,1,82,75,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4.578,6.389,1,100,81,-81,0.366666667,1,0,1,1.083333333,0,0,0,0,1,1,0,0,0,-1,-2,0,-1,0,-0.366666667,81,-81,-3,-2,-1,2.051284
2023-wimbledon-1307,267.9166667,3,2,158,2,0,1,0,-1,2,83,75,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,6.77,9.906,2,97,82,-82,0.75,2,0,0,0.366666667,0,1,0,0,1,1,0,0,0,0,-2,0,-1,0,-0.75,82,-82,-3,-2,-2,0.449713
2023-wimbledon-1307,268.55,3,2,159,2,0,1,0,-1,1,83,76,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.914,8.021,4,90,83,-83,1.383333333,3,1,0,0.383333333,1,0,0,0,1,0,0,0,-1,0,-2,0,-1,0,-1.383333333,83,-83,-3,-2,-3,-3.744
2023-wimbledon-1307,268.8833333,3,2,160,2,0,1,0,-1,1,83,77,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.447,7.442,1,99,83,-83,1.716666667,4,0,0,0.633333333,0,0,0,1,0,1,0,0,0,0,-2,0,-1,0,-1.716666667,83,-83,-3,-2,-4,-0.466495
2023-wimbledon-1307,269.2,3,2,161,2,0,1,0,-1,2,83,78,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.211,7.86,1,109,83,-83,2.033333333,5,0,1,0.333333333,0,0,0,0,1,1,0,0,0,-1,-2,0,-1,0,-2.033333333,83,-83,-3,-2,-5,0.553206
2023-wimbledon-1307,269.9333333,3,3,162,2,0,1,1,1,1,84,78,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.176,6.134,1,85,83,-83,0,0,0,0,0.316666667,0,1,0,0,1,1,0,0,0,0,2,0,1,1,0,-83,83,3,3,0,2.901547
2023-wimbledon-1307,270.35,3,3,163,2,0,1,1,1,2,84,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.16,14.34,1,114,84,-84,0.416666667,1,1,0,0.733333333,0,0,0,1,1,0,0,0,1,0,2,0,1,1,0.416666667,-84,84,3,3,1,-0.997021
2023-wimbledon-1307,271.1333333,3,3,164,2,0,1,1,1,1,85,79,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,10.784,8.378,2,90,84,-84,1.2,2,0,0,0.416666667,0,1,0,0,1,0,0,0,0,0,2,0,1,1,1.2,-84,84,3,3,2,2.875783
2023-wimbledon-1307,271.6333333,3,3,165,2,0,1,1,1,1,86,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05,2.912,1,126,85,-85,1.7,3,1,0,0.783333333,1,0,0,0,1,1,0,0,1,0,2,0,1,1,1.7,-85,85,3,3,3,2.776727
2023-wimbledon-1307,272.2,3,3,166,2,0,1,1,1,2,87,79,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.325,0.771,1,125,86,-86,2.266666667,4,1,0,0.5,0,0,0,1,1,1,0,0,1,0,2,0,1,1,2.266666667,-86,86,3,3,4,2.52752
2023-wimbledon-1307,274.0666667,3,4,167,2,0,2,1,-1,2,88,79,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,1.63,1,122,87,-87,0,0,0,0,0.566666667,0,0,1,0,1,1,0,0,0,0,-2,0,-2,-1,0,87,-87,-3,-4,0,2.088837
2023-wimbledon-1307,274.6666667,3,4,168,2,0,2,1,-1,1,89,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.37,9.763,4,87,88,-88,0.6,1,1,0,1.866666667,1,0,0,0,1,0,0,0,-1,0,-2,0,-2,-1,-0.6,88,-88,-3,-4,-1,1.541703
2023-wimbledon-1307,275.1833333,3,4,169,2,0,2,1,-1,1,89,80,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.496,12.686,4,101,89,-89,1.116666667,2,1,0,0.6,0,1,0,0,1,0,0,0,-1,0,-2,0,-2,-1,-1.116666667,89,-89,-3,-4,-2,-3.499931
2023-wimbledon-1307,275.6666667,3,4,170,2,0,2,1,-1,1,89,81,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.849,10.54,3,108,89,-89,1.6,3,1,0,0.516666667,0,0,1,0,1,0,0,0,-1,0,-2,0,-2,-1,-1.6,89,-89,-3,-4,-3,-0.638538
2023-wimbledon-1307,276,3,4,171,2,0,2,1,-1,1,90,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.378,5.196,1,107,89,-89,1.933333333,4,0,0,0.483333333,0,0,1,0,1,0,0,0,0,0,-2,0,-2,-1,-1.933333333,89,-89,-3,-4,-4,0.965579
2023-wimbledon-1307,276.4666667,3,4,172,2,0,2,1,-1,2,90,82,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,13.637,10.252,2,114,90,-90,2.4,5,1,0,0.333333333,0,0,1,0,1,1,-1,0,-1,0,-2,0,-2,-1,-2.4,90,-90,-3,-4,-5,-3.498392
2023-wimbledon-1307,278.1666667,3,4,173,2,0,2,1,-1,1,90,83,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,27.992,30.464,7,83,90,-90,4.1,6,0,0,0.466666667,0,1,0,0,1,1,0,0,0,0,-2,0,-2,-1,-4.1,90,-90,-3,-4,-6,-0.622102
2023-wimbledon-1307,278.6,3,4,174,2,0,2,1,-1,1,91,83,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7.192,9.609,1,105,90,-90,4.533333333,7,1,0,1.7,0,0,1,0,0,1,0,0,-1,0,-2,0,-2,-1,-4.533333333,90,-90,-3,-4,-7,0.219399
2023-wimbledon-1307,279.1,3,4,175,2,0,2,1,-1,1,91,84,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.485,15.98,4,105,91,-91,5.033333333,8,0,0,0.433333333,0,0,0,1,1,1,0,0,0,0,-2,0,-2,-1,-5.033333333,91,-91,-3,-4,-8,-3.922447
2023-wimbledon-1307,279.5666667,3,4,176,2,0,2,1,-1,1,91,85,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,11.023,15.266,3,106,91,-91,5.5,9,1,0,0.5,0,0,1,0,1,1,0,0,-1,0,-2,0,-2,-1,-5.5,91,-91,-3,-4,-9,-2.098063
2023-wimbledon-1307,280.1166667,3,5,177,2,0,2,2,1,2,92,85,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4.318,5.445,1,106,91,-91,0,0,0,0,0.466666667,0,0,0,1,1,0,0,0,0,0,2,0,2,2,0,-91,91,3,5,0,3.623153
2023-wimbledon-1307,280.75,3,5,178,2,0,2,2,1,1,93,85,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.41,12.382,5,115,92,-92,0.633333333,1,1,0,0.55,1,0,0,0,1,1,0,0,1,0,2,0,2,2,0.633333333,-92,92,3,5,1,1.972128
2023-wimbledon-1307,281.3166667,3,5,179,2,0,2,2,1,1,94,85,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.158,9.772,1,122,93,-93,1.2,2,1,0,0.633333333,0,1,0,0,1,0,0,0,1,0,2,0,2,2,1.2,-93,93,3,5,2,2.198929
2023-wimbledon-1307,281.75,3,5,180,2,0,2,2,1,1,95,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.809,5.661,1,124,94,-94,1.633333333,3,1,0,0.566666667,0,0,1,0,1,0,0,0,1,0,2,0,2,2,1.633333333,-94,94,3,5,3,2.726495
2023-wimbledon-1307,283.4833333,3,6,181,2,0,3,2,-1,2,95,86,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.823,5.26,1,121,95,-95,0,0,0,0,0.433333333,0,0,1,0,1,0,0,0,0,0,-2,0,-3,-2,0,95,-95,-3,-6,0,-0.776959
2023-wimbledon-1307,284.0166667,3,6,182,2,0,3,2,-1,1,95,87,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.272,5.792,3,100,95,-95,0.533333333,1,0,1,1.733333333,0,1,0,0,1,1,0,0,0,-1,-2,0,-3,-2,-0.533333333,95,-95,-3,-6,-1,-0.282041
2023-wimbledon-1307,284.4666667,3,6,183,2,0,3,2,-1,1,95,88,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10.383,12.684,3,101,95,-95,0.983333333,2,0,1,0.533333333,0,1,0,0,1,1,0,0,0,-1,-2,0,-3,-2,-0.983333333,95,-95,-3,-6,-2,-3.435346
2023-wimbledon-1307,284.8,3,6,184,2,0,3,2,-1,2,95,89,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.162,8.502,1,107,95,-95,1.316666667,3,0,1,0.45,0,0,1,0,1,0,0,0,0,-1,-2,0,-3,-2,-1.316666667,95,-95,-3,-6,-3,-1.001804
2023-wimbledon-1307,285.5833333,3,7,185,2,0,3,3,1,1,96,89,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.964,4.597,1,90,95,-95,0,0,0,0,0.333333333,0,1,0,0,1,0,0,0,0,0,2,0,3,3,0,-95,95,3,7,0,4.140942
2023-wimbledon-1307,286,3,7,186,2,0,3,3,1,1,97,89,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.403,2.143,1,114,96,-96,0.416666667,1,1,0,0.783333333,0,0,0,1,0,0,0,0,1,0,2,0,3,3,0.416666667,-96,96,3,7,1,2.020165
2023-wimbledon-1307,286.45,3,7,187,2,0,3,3,1,1,98,89,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.245,1.219,1,115,97,-97,0.866666667,2,1,0,0.416666667,0,0,1,0,1,0,0,0,1,0,2,0,3,3,0.866666667,-97,97,3,7,2,3.448325
2023-wimbledon-1307,286.8666667,3,7,188,2,0,3,3,1,1,99,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.31,5.814,1,122,98,-98,1.283333333,3,1,0,0.45,0,0,1,0,1,0,0,0,1,0,2,0,3,3,1.283333333,-98,98,3,7,3,2.893781
2023-wimbledon-1307,288.65,3,8,189,2,0,4,3,-1,1,100,89,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.141,1.309,1,121,99,-99,0,0,0,0,0.416666667,0,0,0,1,0,0,0,0,0,0,-2,0,-4,-3,0,99,-99,-3,-8,0,0.397063
2023-wimbledon-1307,289.1333333,3,8,190,2,0,4,3,-1,1,101,89,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8.036,10.938,2,102,100,-100,0.483333333,1,1,0,1.783333333,0,0,1,0,1,0,0,0,-1,0,-2,0,-4,-3,-0.483333333,100,-100,-3,-8,-1,-0.473854
2023-wimbledon-1307,289.6,3,8,191,2,0,4,3,-1,1,101,90,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12.216,19.532,4,105,101,-101,0.95,2,1,0,0.483333333,0,1,0,0,1,1,0,0,-1,0,-2,0,-4,-3,-0.95,101,-101,-3,-8,-2,-3.7745
2023-wimbledon-1307,289.9166667,3,8,192,2,0,4,3,-1,1,101,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.955,3.209,1,100,101,-101,1.266666667,3,1,0,0.466666667,0,0,0,1,0,1,0,0,-1,0,-2,0,-4,-3,-1.266666667,101,-101,-3,-8,-3,-0.522827
2023-wimbledon-1307,290.2166667,3,8,193,2,0,4,3,-1,1,101,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.208,4.978,1,108,101,-101,1.566666667,4,0,0,0.316666667,0,0,0,1,1,1,0,0,0,0,-2,0,-4,-3,-1.566666667,101,-101,-3,-8,-4,-2.30584
2023-wimbledon-1307,290.5666667,3,8,194,2,0,4,3,-1,1,102,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.658,4.522,1,100,101,-101,1.916666667,5,0,1,0.3,0,0,0,1,1,0,0,0,0,-1,-2,0,-4,-3,-1.916666667,101,-101,-3,-8,-5,-0.560723
2023-wimbledon-1307,291.0166667,3,8,195,2,0,4,3,-1,2,102,93,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,16.935,13.932,2,105,102,-102,2.366666667,6,0,0,0.35,0,0,0,1,0,0,0,0,0,0,-2,0,-4,-3,-2.366666667,102,-102,-3,-8,-6,-3.516806
2023-wimbledon-1307,291.8666667,3,8,196,2,0,4,3,-1,1,102,94,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,32.918,21.9,7,94,102,-102,3.216666667,7,1,0,0.45,0,1,0,0,1,1,0,0,-1,0,-2,0,-4,-3,-3.216666667,102,-102,-3,-8,-7,-1.22518
2023-wimbledon-1307,292.6333333,3,9,197,2,0,4,4,1,1,103,94,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.422,17.54,5,108,102,-102,0,0,0,0,0.85,0,0,0,0,0,1,0,0,0,0,2,0,4,4,0,-102,102,3,9,0,4.027749
2023-wimbledon-1307,293.1,3,9,198,2,0,4,4,1,1,104,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.198,15.559,3,114,103,-103,0.466666667,1,1,0,0.766666667,0,0,0,1,0,1,0,0,1,0,2,0,4,4,0.466666667,-103,103,3,9,1,2.217716
2023-wimbledon-1307,293.8333333,3,9,199,2,0,4,4,1,1,105,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.883,3.83,1,125,104,-104,1.2,2,1,0,0.466666667,0,0,0,1,0,1,0,0,1,0,2,0,4,4,1.2,-104,104,3,9,2,3.752625
